ri_rates_id,Variable_Name,age_y_80,cover,TABLE_ NAME,ri_rate
1,qx_death_rt,0,Death,TABLE_DEATH,0.21
1,qx_death_rt,1,Death,TABLE_DEATH,0.21
1,qx_death_rt,2,Death,TABLE_DEATH,0.21
1,qx_death_rt,3,Death,TABLE_DEATH,0.21
1,qx_death_rt,4,Death,TABLE_DEATH,0.21
1,qx_death_rt,5,Death,TABLE_DEATH,0.21
1,qx_death_rt,6,Death,TABLE_DEATH,0.21
1,qx_death_rt,7,Death,TABLE_DEATH,0.21
1,qx_death_rt,8,Death,TABLE_DEATH,0.21
1,qx_death_rt,9,Death,TABLE_DEATH,0.21
1,qx_death_rt,10,Death,TABLE_DEATH,0.21
1,qx_death_rt,11,Death,TABLE_DEATH,0.21
1,qx_death_rt,12,Death,TABLE_DEATH,0.21
1,qx_death_rt,13,Death,TABLE_DEATH,0.21
1,qx_death_rt,14,Death,TABLE_DEATH,0.21
1,qx_death_rt,15,Death,TABLE_DEATH,0.21
1,qx_death_rt,16,Death,TABLE_DEATH,0.21
1,qx_death_rt,17,Death,TABLE_DEATH,0.21
1,qx_death_rt,18,Death,TABLE_DEATH,0.21
1,qx_death_rt,19,Death,TABLE_DEATH,0.21
1,qx_death_rt,20,Death,TABLE_DEATH,0.21
1,qx_death_rt,21,Death,TABLE_DEATH,0.21
1,qx_death_rt,22,Death,TABLE_DEATH,0.21
1,qx_death_rt,23,Death,TABLE_DEATH,0.21
1,qx_death_rt,24,Death,TABLE_DEATH,0.21
1,qx_death_rt,25,Death,TABLE_DEATH,0.22
1,qx_death_rt,26,Death,TABLE_DEATH,0.22
1,qx_death_rt,27,Death,TABLE_DEATH,0.23
1,qx_death_rt,28,Death,TABLE_DEATH,0.25
1,qx_death_rt,29,Death,TABLE_DEATH,0.26
1,qx_death_rt,30,Death,TABLE_DEATH,0.28
1,qx_death_rt,31,Death,TABLE_DEATH,0.31
1,qx_death_rt,32,Death,TABLE_DEATH,0.34
1,qx_death_rt,33,Death,TABLE_DEATH,0.37
1,qx_death_rt,34,Death,TABLE_DEATH,0.41
1,qx_death_rt,35,Death,TABLE_DEATH,0.45
1,qx_death_rt,36,Death,TABLE_DEATH,0.47
1,qx_death_rt,37,Death,TABLE_DEATH,0.49
1,qx_death_rt,38,Death,TABLE_DEATH,0.55
1,qx_death_rt,39,Death,TABLE_DEATH,0.6
1,qx_death_rt,40,Death,TABLE_DEATH,0.67
1,qx_death_rt,41,Death,TABLE_DEATH,0.75
1,qx_death_rt,42,Death,TABLE_DEATH,0.8
1,qx_death_rt,43,Death,TABLE_DEATH,0.83
1,qx_death_rt,44,Death,TABLE_DEATH,0.92
1,qx_death_rt,45,Death,TABLE_DEATH,1.01
1,qx_death_rt,46,Death,TABLE_DEATH,1.11
1,qx_death_rt,47,Death,TABLE_DEATH,1.26
1,qx_death_rt,48,Death,TABLE_DEATH,1.39
1,qx_death_rt,49,Death,TABLE_DEATH,1.56
1,qx_death_rt,50,Death,TABLE_DEATH,1.74
1,qx_death_rt,51,Death,TABLE_DEATH,2.17
1,qx_death_rt,52,Death,TABLE_DEATH,2.42
1,qx_death_rt,53,Death,TABLE_DEATH,2.7
1,qx_death_rt,54,Death,TABLE_DEATH,3
1,qx_death_rt,55,Death,TABLE_DEATH,3.35
1,qx_death_rt,56,Death,TABLE_DEATH,3.72
1,qx_death_rt,57,Death,TABLE_DEATH,4.15
1,qx_death_rt,58,Death,TABLE_DEATH,4.61
1,qx_death_rt,59,Death,TABLE_DEATH,5.12
1,qx_death_rt,60,Death,TABLE_DEATH,5.7
1,qx_death_rt,61,Death,TABLE_DEATH,6.29
1,qx_death_rt,62,Death,TABLE_DEATH,6.98
1,qx_death_rt,63,Death,TABLE_DEATH,7.74
1,qx_death_rt,64,Death,TABLE_DEATH,8.55
1,qx_death_rt,65,Death,TABLE_DEATH,9.48
1,qx_death_rt,66,Death,TABLE_DEATH,10.54
1,qx_death_rt,67,Death,TABLE_DEATH,11.65
1,qx_death_rt,68,Death,TABLE_DEATH,12.89
1,qx_death_rt,69,Death,TABLE_DEATH,14.25
1,qx_death_rt,70,Death,TABLE_DEATH,15.74
1,qx_death_rt,71,Death,TABLE_DEATH,15.74
1,qx_death_rt,72,Death,TABLE_DEATH,15.74
1,qx_death_rt,73,Death,TABLE_DEATH,15.74
1,qx_death_rt,74,Death,TABLE_DEATH,15.74
1,qx_death_rt,75,Death,TABLE_DEATH,15.74
1,qx_death_rt,76,Death,TABLE_DEATH,15.74
1,qx_death_rt,77,Death,TABLE_DEATH,15.74
1,qx_death_rt,78,Death,TABLE_DEATH,15.74
1,qx_death_rt,79,Death,TABLE_DEATH,15.74
1,qx_death_rt,80,Death,TABLE_DEATH,15.74
1,qx_ptd_acc_rt,0,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,1,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,2,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,3,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,4,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,5,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,6,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,7,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,8,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,9,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,10,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,11,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,12,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,13,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,14,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,15,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,16,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,17,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,18,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,19,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,20,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,21,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,22,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,23,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,24,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,25,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,26,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,27,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,28,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,29,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,30,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,31,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,32,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,33,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,34,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,35,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,36,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.08
1,qx_ptd_acc_rt,37,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.09
1,qx_ptd_acc_rt,38,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.1
1,qx_ptd_acc_rt,39,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.12
1,qx_ptd_acc_rt,40,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.13
1,qx_ptd_acc_rt,41,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.14
1,qx_ptd_acc_rt,42,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.16
1,qx_ptd_acc_rt,43,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.18
1,qx_ptd_acc_rt,44,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.2
1,qx_ptd_acc_rt,45,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.22
1,qx_ptd_acc_rt,46,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.25
1,qx_ptd_acc_rt,47,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.29
1,qx_ptd_acc_rt,48,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.32
1,qx_ptd_acc_rt,49,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.37
1,qx_ptd_acc_rt,50,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.41
1,qx_ptd_acc_rt,51,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.47
1,qx_ptd_acc_rt,52,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.52
1,qx_ptd_acc_rt,53,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.59
1,qx_ptd_acc_rt,54,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.66
1,qx_ptd_acc_rt,55,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.74
1,qx_ptd_acc_rt,56,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.83
1,qx_ptd_acc_rt,57,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0.92
1,qx_ptd_acc_rt,58,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.03
1,qx_ptd_acc_rt,59,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.14
1,qx_ptd_acc_rt,60,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.28
1,qx_ptd_acc_rt,61,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.42
1,qx_ptd_acc_rt,62,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.58
1,qx_ptd_acc_rt,63,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.75
1,qx_ptd_acc_rt,64,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,1.94
1,qx_ptd_acc_rt,65,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,2.15
1,qx_ptd_acc_rt,66,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,2.55
1,qx_ptd_acc_rt,67,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,2.81
1,qx_ptd_acc_rt,68,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,3.11
1,qx_ptd_acc_rt,69,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,3.44
1,qx_ptd_acc_rt,70,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,3.8
1,qx_ptd_acc_rt,71,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,72,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,73,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,74,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,75,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,76,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,77,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,78,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,79,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_acc_rt,80,TPD Accelerator,TABLE_TPD_ACCELERATOR_ANY,0
1,qx_ptd_add_rt,0,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,1,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,2,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,3,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,4,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,5,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,6,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,7,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,8,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,9,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,10,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,11,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,12,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,13,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,14,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,15,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,16,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,17,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,18,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,19,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,20,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,21,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,22,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,23,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,24,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,25,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,26,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,27,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,28,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,29,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,30,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,31,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,32,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,33,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,34,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,35,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,36,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.08
1,qx_ptd_add_rt,37,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.09
1,qx_ptd_add_rt,38,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.1
1,qx_ptd_add_rt,39,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.12
1,qx_ptd_add_rt,40,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.13
1,qx_ptd_add_rt,41,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.14
1,qx_ptd_add_rt,42,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.16
1,qx_ptd_add_rt,43,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.18
1,qx_ptd_add_rt,44,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.2
1,qx_ptd_add_rt,45,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.22
1,qx_ptd_add_rt,46,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.25
1,qx_ptd_add_rt,47,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.29
1,qx_ptd_add_rt,48,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.32
1,qx_ptd_add_rt,49,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.37
1,qx_ptd_add_rt,50,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.41
1,qx_ptd_add_rt,51,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.47
