ri_rates_id,Variable_Name,age_y_80,cover,TABLE_ NAME,ri_rate
1,qx_ptd_add_rt,52,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.52
1,qx_ptd_add_rt,53,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.59
1,qx_ptd_add_rt,54,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.66
1,qx_ptd_add_rt,55,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.74
1,qx_ptd_add_rt,56,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.83
1,qx_ptd_add_rt,57,TPD Additional,Table_TPD_ADDITIONAL_ANY,0.92
1,qx_ptd_add_rt,58,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.03
1,qx_ptd_add_rt,59,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.14
1,qx_ptd_add_rt,60,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.28
1,qx_ptd_add_rt,61,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.42
1,qx_ptd_add_rt,62,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.58
1,qx_ptd_add_rt,63,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.75
1,qx_ptd_add_rt,64,TPD Additional,Table_TPD_ADDITIONAL_ANY,1.94
1,qx_ptd_add_rt,65,TPD Additional,Table_TPD_ADDITIONAL_ANY,2.15
1,qx_ptd_add_rt,66,TPD Additional,Table_TPD_ADDITIONAL_ANY,2.55
1,qx_ptd_add_rt,67,TPD Additional,Table_TPD_ADDITIONAL_ANY,2.81
1,qx_ptd_add_rt,68,TPD Additional,Table_TPD_ADDITIONAL_ANY,3.11
1,qx_ptd_add_rt,69,TPD Additional,Table_TPD_ADDITIONAL_ANY,3.44
1,qx_ptd_add_rt,70,TPD Additional,Table_TPD_ADDITIONAL_ANY,3.8
1,qx_ptd_add_rt,71,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,72,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,73,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,74,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,75,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,76,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,77,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,78,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,79,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ptd_add_rt,80,TPD Additional,Table_TPD_ADDITIONAL_ANY,0
1,qx_ci_acc_rt,0,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,1,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,2,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,3,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,4,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,5,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,6,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,7,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,8,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,9,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,10,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,11,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,12,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,13,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,14,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,15,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,16,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,17,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,18,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.25
1,qx_ci_acc_rt,19,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.26
1,qx_ci_acc_rt,20,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.28
1,qx_ci_acc_rt,21,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.29
1,qx_ci_acc_rt,22,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.31
1,qx_ci_acc_rt,23,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.33
1,qx_ci_acc_rt,24,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.35
1,qx_ci_acc_rt,25,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.37
1,qx_ci_acc_rt,26,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.39
1,qx_ci_acc_rt,27,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.41
1,qx_ci_acc_rt,28,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.44
1,qx_ci_acc_rt,29,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.47
1,qx_ci_acc_rt,30,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.51
1,qx_ci_acc_rt,31,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.54
1,qx_ci_acc_rt,32,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.59
1,qx_ci_acc_rt,33,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.65
1,qx_ci_acc_rt,34,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.72
1,qx_ci_acc_rt,35,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.79
1,qx_ci_acc_rt,36,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0.89
1,qx_ci_acc_rt,37,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1
1,qx_ci_acc_rt,38,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1.14
1,qx_ci_acc_rt,39,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1.3
1,qx_ci_acc_rt,40,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1.49
1,qx_ci_acc_rt,41,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1.72
1,qx_ci_acc_rt,42,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,1.97
1,qx_ci_acc_rt,43,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,2.26
1,qx_ci_acc_rt,44,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,2.58
1,qx_ci_acc_rt,45,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,2.93
1,qx_ci_acc_rt,46,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,3.27
1,qx_ci_acc_rt,47,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,3.62
1,qx_ci_acc_rt,48,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,3.97
1,qx_ci_acc_rt,49,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,4.32
1,qx_ci_acc_rt,50,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,4.65
1,qx_ci_acc_rt,51,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,5
1,qx_ci_acc_rt,52,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,5.37
1,qx_ci_acc_rt,53,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,5.79
1,qx_ci_acc_rt,54,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,6.25
1,qx_ci_acc_rt,55,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,6.75
1,qx_ci_acc_rt,56,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,7.33
1,qx_ci_acc_rt,57,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,7.99
1,qx_ci_acc_rt,58,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,8.72
1,qx_ci_acc_rt,59,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,9.58
1,qx_ci_acc_rt,60,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,10.53
1,qx_ci_acc_rt,61,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,11.6
1,qx_ci_acc_rt,62,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,12.75
1,qx_ci_acc_rt,63,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,13.94
1,qx_ci_acc_rt,64,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,15.18
1,qx_ci_acc_rt,65,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,16.42
1,qx_ci_acc_rt,66,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,67,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,68,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,69,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,70,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,71,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,72,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,73,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,74,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,75,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,76,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,77,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,78,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,79,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_acc_rt,80,CI Accelerator,TABLE_CI_ACCELERATOR_MALE,0
1,qx_ci_add_rt,0,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,1,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,2,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,3,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,4,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,5,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,6,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,7,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,8,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,9,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,10,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,11,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,12,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,13,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,14,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,15,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,16,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,17,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,18,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.29
1,qx_ci_add_rt,19,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.3
1,qx_ci_add_rt,20,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.32
1,qx_ci_add_rt,21,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.34
1,qx_ci_add_rt,22,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.36
1,qx_ci_add_rt,23,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.38
1,qx_ci_add_rt,24,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.4
1,qx_ci_add_rt,25,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.42
1,qx_ci_add_rt,26,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.45
1,qx_ci_add_rt,27,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.47
1,qx_ci_add_rt,28,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.5
1,qx_ci_add_rt,29,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.54
1,qx_ci_add_rt,30,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.58
1,qx_ci_add_rt,31,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.62
1,qx_ci_add_rt,32,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.68
1,qx_ci_add_rt,33,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.74
1,qx_ci_add_rt,34,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.81
1,qx_ci_add_rt,35,CI Additional,TABLE_CI_ADDITIONAL_MALE,0.9
1,qx_ci_add_rt,36,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.02
1,qx_ci_add_rt,37,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.15
1,qx_ci_add_rt,38,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.31
1,qx_ci_add_rt,39,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.5
1,qx_ci_add_rt,40,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.73
1,qx_ci_add_rt,41,CI Additional,TABLE_CI_ADDITIONAL_MALE,1.99
1,qx_ci_add_rt,42,CI Additional,TABLE_CI_ADDITIONAL_MALE,2.92
1,qx_ci_add_rt,43,CI Additional,TABLE_CI_ADDITIONAL_MALE,3.37
1,qx_ci_add_rt,44,CI Additional,TABLE_CI_ADDITIONAL_MALE,3.86
1,qx_ci_add_rt,45,CI Additional,TABLE_CI_ADDITIONAL_MALE,4.41
1,qx_ci_add_rt,46,CI Additional,TABLE_CI_ADDITIONAL_MALE,4.96
1,qx_ci_add_rt,47,CI Additional,TABLE_CI_ADDITIONAL_MALE,5.53
1,qx_ci_add_rt,48,CI Additional,TABLE_CI_ADDITIONAL_MALE,6.11
1,qx_ci_add_rt,49,CI Additional,TABLE_CI_ADDITIONAL_MALE,6.69
1,qx_ci_add_rt,50,CI Additional,TABLE_CI_ADDITIONAL_MALE,7.25
1,qx_ci_add_rt,51,CI Additional,TABLE_CI_ADDITIONAL_MALE,7.85
1,qx_ci_add_rt,52,CI Additional,TABLE_CI_ADDITIONAL_MALE,8.47
1,qx_ci_add_rt,53,CI Additional,TABLE_CI_ADDITIONAL_MALE,9.15
1,qx_ci_add_rt,54,CI Additional,TABLE_CI_ADDITIONAL_MALE,9.88
1,qx_ci_add_rt,55,CI Additional,TABLE_CI_ADDITIONAL_MALE,10.67
1,qx_ci_add_rt,56,CI Additional,TABLE_CI_ADDITIONAL_MALE,11.56
1,qx_ci_add_rt,57,CI Additional,TABLE_CI_ADDITIONAL_MALE,12.56
1,qx_ci_add_rt,58,CI Additional,TABLE_CI_ADDITIONAL_MALE,13.68
1,qx_ci_add_rt,59,CI Additional,TABLE_CI_ADDITIONAL_MALE,14.95
1,qx_ci_add_rt,60,CI Additional,TABLE_CI_ADDITIONAL_MALE,16.42
1,qx_ci_add_rt,61,CI Additional,TABLE_CI_ADDITIONAL_MALE,18.05
1,qx_ci_add_rt,62,CI Additional,TABLE_CI_ADDITIONAL_MALE,19.82
1,qx_ci_add_rt,63,CI Additional,TABLE_CI_ADDITIONAL_MALE,21.7
1,qx_ci_add_rt,64,CI Additional,TABLE_CI_ADDITIONAL_MALE,23.72
1,qx_ci_add_rt,65,CI Additional,TABLE_CI_ADDITIONAL_MALE,25.75
1,qx_ci_add_rt,66,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,67,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,68,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,69,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,70,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,71,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,72,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,73,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,74,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,75,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,76,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,77,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,78,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,79,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
1,qx_ci_add_rt,80,CI Additional,TABLE_CI_ADDITIONAL_MALE,0
