wop_rates_id;age_y_80;PROJ_YR;qx_wop_rt
1;37;47;0,09
1;37;48;0,09
1;37;49;0,09
1;37;50;0,09
1;37;51;0,09
1;37;52;0,09
1;37;53;0,09
1;37;54;0,09
1;37;55;0,09
1;38;1;0,1
1;38;2;0,1
1;38;3;0,1
1;38;4;0,1
1;38;5;0,1
1;38;6;0,1
1;38;7;0,1
1;38;8;0,1
1;38;9;0,1
1;38;10;0,1
1;38;11;0,1
1;38;12;0,1
1;38;13;0,1
1;38;14;0,1
1;38;15;0,1
1;38;16;0,1
1;38;17;0,1
1;38;18;0,1
1;38;19;0,1
1;38;20;0,1
1;38;21;0,1
1;38;22;0,1
1;38;23;0,1
1;38;24;0,1
1;38;25;0,1
1;38;26;0,1
1;38;27;0,1
1;38;28;0,1
1;38;29;0,1
1;38;30;0,1
1;38;31;0,1
1;38;32;0,1
1;38;33;0,1
1;38;34;0,1
1;38;35;0,1
1;38;36;0,1
1;38;37;0,1
1;38;38;0,1
1;38;39;0,1
1;38;40;0,1
1;38;41;0,1
1;38;42;0,1
1;38;43;0,1
1;38;44;0,1
1;38;45;0,1
1;38;46;0,1
1;38;47;0,1
1;38;48;0,1
1;38;49;0,1
1;38;50;0,1
1;38;51;0,1
1;38;52;0,1
1;38;53;0,1
1;38;54;0,1
1;38;55;0,1
1;39;1;0,12
1;39;2;0,12
1;39;3;0,12
1;39;4;0,12
1;39;5;0,12
1;39;6;0,12
1;39;7;0,12
1;39;8;0,12
1;39;9;0,12
1;39;10;0,12
1;39;11;0,12
1;39;12;0,12
1;39;13;0,12
1;39;14;0,12
1;39;15;0,12
1;39;16;0,12
1;39;17;0,12
1;39;18;0,12
1;39;19;0,12
1;39;20;0,12
1;39;21;0,12
1;39;22;0,12
1;39;23;0,12
1;39;24;0,12
1;39;25;0,12
1;39;26;0,12
1;39;27;0,12
1;39;28;0,12
1;39;29;0,12
1;39;30;0,12
1;39;31;0,12
1;39;32;0,12
1;39;33;0,12
1;39;34;0,12
1;39;35;0,12
1;39;36;0,12
1;39;37;0,12
1;39;38;0,12
1;39;39;0,12
1;39;40;0,12
1;39;41;0,12
1;39;42;0,12
1;39;43;0,12
1;39;44;0,12
1;39;45;0,12
1;39;46;0,12
1;39;47;0,12
1;39;48;0,12
1;39;49;0,12
1;39;50;0,12
1;39;51;0,12
1;39;52;0,12
1;39;53;0,12
1;39;54;0,12
1;39;55;0,12
1;40;1;0,13
1;40;2;0,13
1;40;3;0,13
1;40;4;0,13
1;40;5;0,13
1;40;6;0,13
1;40;7;0,13
1;40;8;0,13
1;40;9;0,13
1;40;10;0,13
1;40;11;0,13
1;40;12;0,13
1;40;13;0,13
1;40;14;0,13
1;40;15;0,13
1;40;16;0,13
1;40;17;0,13
1;40;18;0,13
1;40;19;0,13
1;40;20;0,13
1;40;21;0,13
1;40;22;0,13
1;40;23;0,13
1;40;24;0,13
1;40;25;0,13
1;40;26;0,13
1;40;27;0,13
1;40;28;0,13
1;40;29;0,13
1;40;30;0,13
1;40;31;0,13
1;40;32;0,13
1;40;33;0,13
1;40;34;0,13
1;40;35;0,13
1;40;36;0,13
1;40;37;0,13
1;40;38;0,13
1;40;39;0,13
1;40;40;0,13
1;40;41;0,13
1;40;42;0,13
1;40;43;0,13
1;40;44;0,13
1;40;45;0,13
1;40;46;0,13
1;40;47;0,13
1;40;48;0,13
1;40;49;0,13
1;40;50;0,13
1;40;51;0,13
1;40;52;0,13
1;40;53;0,13
1;40;54;0,13
1;40;55;0,13
1;41;1;0,14
1;41;2;0,14
1;41;3;0,14
1;41;4;0,14
1;41;5;0,14
1;41;6;0,14
1;41;7;0,14
1;41;8;0,14
1;41;9;0,14
1;41;10;0,14
1;41;11;0,14
1;41;12;0,14
1;41;13;0,14
1;41;14;0,14
1;41;15;0,14
1;41;16;0,14
1;41;17;0,14
1;41;18;0,14
1;41;19;0,14
1;41;20;0,14
1;41;21;0,14
1;41;22;0,14
1;41;23;0,14
1;41;24;0,14
1;41;25;0,14
1;41;26;0,14
1;41;27;0,14
1;41;28;0,14
1;41;29;0,14
1;41;30;0,14
1;41;31;0,14
1;41;32;0,14
1;41;33;0,14
1;41;34;0,14
1;41;35;0,14
1;41;36;0,14
1;41;37;0,14
1;41;38;0,14
1;41;39;0,14
1;41;40;0,14
1;41;41;0,14
1;41;42;0,14
1;41;43;0,14
1;41;44;0,14
1;41;45;0,14
1;41;46;0,14
1;41;47;0,14
1;41;48;0,14
1;41;49;0,14
1;41;50;0,14
1;41;51;0,14
1;41;52;0,14
1;41;53;0,14
1;41;54;0,14
1;41;55;0,14
1;42;1;0,16
1;42;2;0,16
1;42;3;0,16
1;42;4;0,16
1;42;5;0,16
1;42;6;0,16
1;42;7;0,16
1;42;8;0,16
1;42;9;0,16
1;42;10;0,16
1;42;11;0,16
1;42;12;0,16
1;42;13;0,16
1;42;14;0,16
1;42;15;0,16
1;42;16;0,16
1;42;17;0,16
1;42;18;0,16
1;42;19;0,16
1;42;20;0,16
1;42;21;0,16
1;42;22;0,16
1;42;23;0,16
1;42;24;0,16
1;42;25;0,16
1;42;26;0,16
1;42;27;0,16
1;42;28;0,16
1;42;29;0,16
1;42;30;0,16
1;42;31;0,16
1;42;32;0,16
1;42;33;0,16
1;42;34;0,16
1;42;35;0,16
1;42;36;0,16
1;42;37;0,16
1;42;38;0,16
1;42;39;0,16
1;42;40;0,16
1;42;41;0,16
1;42;42;0,16
1;42;43;0,16
1;42;44;0,16
1;42;45;0,16
1;42;46;0,16
1;42;47;0,16
1;42;48;0,16
1;42;49;0,16
1;42;50;0,16
1;42;51;0,16
1;42;52;0,16
1;42;53;0,16
1;42;54;0,16
1;42;55;0,16
1;43;1;0,18
1;43;2;0,18
1;43;3;0,18
1;43;4;0,18
1;43;5;0,18
1;43;6;0,18
1;43;7;0,18
1;43;8;0,18
1;43;9;0,18
1;43;10;0,18
1;43;11;0,18
1;43;12;0,18
1;43;13;0,18
1;43;14;0,18
1;43;15;0,18
1;43;16;0,18
1;43;17;0,18
1;43;18;0,18
1;43;19;0,18
1;43;20;0,18
1;43;21;0,18
1;43;22;0,18
1;43;23;0,18
1;43;24;0,18
1;43;25;0,18
1;43;26;0,18
1;43;27;0,18
1;43;28;0,18
1;43;29;0,18
1;43;30;0,18
1;43;31;0,18
1;43;32;0,18
1;43;33;0,18
1;43;34;0,18
1;43;35;0,18
1;43;36;0,18
1;43;37;0,18
1;43;38;0,18
1;43;39;0,18
1;43;40;0,18
1;43;41;0,18
1;43;42;0,18
1;43;43;0,18
1;43;44;0,18
1;43;45;0,18
1;43;46;0,18
1;43;47;0,18
1;43;48;0,18
1;43;49;0,18
1;43;50;0,18
1;43;51;0,18
1;43;52;0,18
1;43;53;0,18
1;43;54;0,18
1;43;55;0,18
1;44;1;0,2
1;44;2;0,2
1;44;3;0,2
1;44;4;0,2
1;44;5;0,2
1;44;6;0,2
1;44;7;0,2
1;44;8;0,2
1;44;9;0,2
1;44;10;0,2
1;44;11;0,2
1;44;12;0,2
1;44;13;0,2
1;44;14;0,2
1;44;15;0,2
1;44;16;0,2
1;44;17;0,2
1;44;18;0,2
1;44;19;0,2
1;44;20;0,2
1;44;21;0,2
1;44;22;0,2
1;44;23;0,2
1;44;24;0,2
1;44;25;0,2
1;44;26;0,2
1;44;27;0,2
1;44;28;0,2
1;44;29;0,2
1;44;30;0,2
1;44;31;0,2
1;44;32;0,2
1;44;33;0,2
1;44;34;0,2
1;44;35;0,2
1;44;36;0,2
1;44;37;0,2
1;44;38;0,2
1;44;39;0,2
1;44;40;0,2
1;44;41;0,2
1;44;42;0,2
1;44;43;0,2
1;44;44;0,2
1;44;45;0,2
1;44;46;0,2
1;44;47;0,2
1;44;48;0,2
1;44;49;0,2
1;44;50;0,2
1;44;51;0,2
1;44;52;0,2
1;44;53;0,2
1;44;54;0,2
1;44;55;0,2
1;45;1;0,22
1;45;2;0,22
1;45;3;0,22
1;45;4;0,22
1;45;5;0,22
1;45;6;0,22
1;45;7;0,22
1;45;8;0,22
1;45;9;0,22
1;45;10;0,22
1;45;11;0,22
1;45;12;0,22
1;45;13;0,22
1;45;14;0,22
1;45;15;0,22
1;45;16;0,22
1;45;17;0,22
1;45;18;0,22
1;45;19;0,22
1;45;20;0,22
1;45;21;0,22
1;45;22;0,22
1;45;23;0,22
1;45;24;0,22
1;45;25;0,22
1;45;26;0,22
1;45;27;0,22
1;45;28;0,22
1;45;29;0,22
1;45;30;0,22
1;45;31;0,22
1;45;32;0,22
1;45;33;0,22
1;45;34;0,22
1;45;35;0,22
1;45;36;0,22
1;45;37;0,22
1;45;38;0,22
1;45;39;0,22
1;45;40;0,22
1;45;41;0,22
1;45;42;0,22
1;45;43;0,22
1;45;44;0,22
1;45;45;0,22
1;45;46;0,22
1;45;47;0,22
1;45;48;0,22
1;45;49;0,22
1;45;50;0,22
1;45;51;0,22
1;45;52;0,22
1;45;53;0,22
1;45;54;0,22
1;45;55;0,22
1;46;1;0,15
1;46;2;0,15
1;46;3;0,15
1;46;4;0,15
1;46;5;0,15
1;46;6;0,15
1;46;7;0,15
1;46;8;0,15
1;46;9;0,15
1;46;10;0,15
1;46;11;0,15
1;46;12;0,15
1;46;13;0,15
1;46;14;0,15
1;46;15;0,15
1;46;16;0,15
1;46;17;0,15
1;46;18;0,15
1;46;19;0,15
1;46;20;0,15
1;46;21;0,15
1;46;22;0,15
1;46;23;0,15
1;46;24;0,15
1;46;25;0,15
1;46;26;0,15
1;46;27;0,15
1;46;28;0,15
1;46;29;0,15
1;46;30;0,15
1;46;31;0,15
1;46;32;0,15
1;46;33;0,15
1;46;34;0,15
1;46;35;0,15
1;46;36;0,15
1;46;37;0,15
1;46;38;0,15
1;46;39;0,15
1;46;40;0,15
1;46;41;0,15
1;46;42;0,15
1;46;43;0,15
1;46;44;0,15
1;46;45;0,15
1;46;46;0,15
1;46;47;0,15
1;46;48;0,15
1;46;49;0,15
1;46;50;0,15
1;46;51;0,15
1;46;52;0,15
1;46;53;0,15
1;46;54;0,15
1;46;55;0,15
1;47;1;0,29
1;47;2;0,29
1;47;3;0,29
1;47;4;0,29
1;47;5;0,29
1;47;6;0,29
1;47;7;0,29
1;47;8;0,29
1;47;9;0,29
1;47;10;0,29
1;47;11;0,29
1;47;12;0,29
1;47;13;0,29
1;47;14;0,29
1;47;15;0,29
1;47;16;0,29
1;47;17;0,29
1;47;18;0,29
1;47;19;0,29
1;47;20;0,29
1;47;21;0,29
1;47;22;0,29
1;47;23;0,29
1;47;24;0,29
1;47;25;0,29
1;47;26;0,29
1;47;27;0,29
1;47;28;0,29
1;47;29;0,29
1;47;30;0,29
1;47;31;0,29
1;47;32;0,29
1;47;33;0,29
1;47;34;0,29
1;47;35;0,29
1;47;36;0,29
1;47;37;0,29
1;47;38;0,29
1;47;39;0,29
1;47;40;0,29
1;47;41;0,29
1;47;42;0,29
1;47;43;0,29
1;47;44;0,29
1;47;45;0,29
1;47;46;0,29
1;47;47;0,29
1;47;48;0,29
1;47;49;0,29
1;47;50;0,29
1;47;51;0,29
1;47;52;0,29
1;47;53;0,29
1;47;54;0,29
1;47;55;0,29
1;48;1;0,32
1;48;2;0,32
1;48;3;0,32
1;48;4;0,32
1;48;5;0,32
1;48;6;0,32
1;48;7;0,32
1;48;8;0,32
1;48;9;0,32
1;48;10;0,32
1;48;11;0,32
1;48;12;0,32
1;48;13;0,32
1;48;14;0,32
1;48;15;0,32
1;48;16;0,32
1;48;17;0,32
1;48;18;0,32
1;48;19;0,32
1;48;20;0,32
1;48;21;0,32
1;48;22;0,32
1;48;23;0,32
1;48;24;0,32
1;48;25;0,32
1;48;26;0,32
1;48;27;0,32
1;48;28;0,32
1;48;29;0,32
1;48;30;0,32
1;48;31;0,32
1;48;32;0,32
1;48;33;0,32
1;48;34;0,32
1;48;35;0,32
1;48;36;0,32
1;48;37;0,32
1;48;38;0,32
1;48;39;0,32
1;48;40;0,32
1;48;41;0,32
1;48;42;0,32
1;48;43;0,32
1;48;44;0,32
1;48;45;0,32
1;48;46;0,32
1;48;47;0,32
1;48;48;0,32
1;48;49;0,32
1;48;50;0,32
1;48;51;0,32
1;48;52;0,32
1;48;53;0,32
1;48;54;0,32
1;48;55;0,32
1;49;1;0,37
1;49;2;0,37
1;49;3;0,37
1;49;4;0,37
1;49;5;0,37
1;49;6;0,37
1;49;7;0,37
1;49;8;0,37
1;49;9;0,37
1;49;10;0,37
1;49;11;0,37
1;49;12;0,37
1;49;13;0,37
1;49;14;0,37
1;49;15;0,37
1;49;16;0,37
1;49;17;0,37
1;49;18;0,37
1;49;19;0,37
1;49;20;0,37
1;49;21;0,37
1;49;22;0,37
1;49;23;0,37
1;49;24;0,37
1;49;25;0,37
1;49;26;0,37
1;49;27;0,37
1;49;28;0,37
1;49;29;0,37
1;49;30;0,37
1;49;31;0,37
1;49;32;0,37
1;49;33;0,37
1;49;34;0,37
1;49;35;0,37
1;49;36;0,37
1;49;37;0,37
1;49;38;0,37
1;49;39;0,37
1;49;40;0,37
1;49;41;0,37
1;49;42;0,37
1;49;43;0,37
1;49;44;0,37
1;49;45;0,37
1;49;46;0,37
1;49;47;0,37
1;49;48;0,37
1;49;49;0,37
1;49;50;0,37
1;49;51;0,37
1;49;52;0,37
1;49;53;0,37
1;49;54;0,37
1;49;55;0,37
1;50;1;0,41
1;50;2;0,41
1;50;3;0,41
1;50;4;0,41
1;50;5;0,41
1;50;6;0,41
1;50;7;0,41
1;50;8;0,41
1;50;9;0,41
1;50;10;0,41
1;50;11;0,41
1;50;12;0,41
1;50;13;0,41
1;50;14;0,41
1;50;15;0,41
1;50;16;0,41
1;50;17;0,41
1;50;18;0,41
1;50;19;0,41
1;50;20;0,41
1;50;21;0,41
1;50;22;0,41
1;50;23;0,41
1;50;24;0,41
1;50;25;0,41
1;50;26;0,41
1;50;27;0,41
1;50;28;0,41
1;50;29;0,41
1;50;30;0,41
1;50;31;0,41
1;50;32;0,41
1;50;33;0,41
1;50;34;0,41
1;50;35;0,41
1;50;36;0,41
1;50;37;0,41
1;50;38;0,41
1;50;39;0,41
1;50;40;0,41
1;50;41;0,41
1;50;42;0,41
1;50;43;0,41
1;50;44;0,41
1;50;45;0,41
1;50;46;0,41
1;50;47;0,41
1;50;48;0,41
1;50;49;0,41
1;50;50;0,41
1;50;51;0,41
1;50;52;0,41
1;50;53;0,41
1;50;54;0,41
1;50;55;0,41
1;51;1;0,47
1;51;2;0,47
1;51;3;0,47
1;51;4;0,47
1;51;5;0,47
1;51;6;0,47
1;51;7;0,47
1;51;8;0,47
1;51;9;0,47
1;51;10;0,47
1;51;11;0,47
1;51;12;0,47
1;51;13;0,47
1;51;14;0,47
1;51;15;0,47
1;51;16;0,47
1;51;17;0,47
1;51;18;0,47
1;51;19;0,47
1;51;20;0,47
1;51;21;0,47
1;51;22;0,47
1;51;23;0,47
1;51;24;0,47
1;51;25;0,47
1;51;26;0,47
1;51;27;0,47
1;51;28;0,47
1;51;29;0,47
1;51;30;0,47
1;51;31;0,47
1;51;32;0,47
1;51;33;0,47
1;51;34;0,47
1;51;35;0,47
1;51;36;0,47
1;51;37;0,47
1;51;38;0,47
1;51;39;0,47
1;51;40;0,47
1;51;41;0,47
1;51;42;0,47
1;51;43;0,47
1;51;44;0,47
1;51;45;0,47
1;51;46;0,47
1;51;47;0,47
1;51;48;0,47
1;51;49;0,47
1;51;50;0,47
1;51;51;0,47
1;51;52;0,47
1;51;53;0,47
1;51;54;0,47
1;51;55;0,47
1;52;1;0,52
1;52;2;0,52
1;52;3;0,52
1;52;4;0,52
1;52;5;0,52
1;52;6;0,52
1;52;7;0,52
1;52;8;0,52
1;52;9;0,52
1;52;10;0,52
1;52;11;0,52
1;52;12;0,52
1;52;13;0,52
1;52;14;0,52
1;52;15;0,52
1;52;16;0,52
1;52;17;0,52
1;52;18;0,52
1;52;19;0,52
1;52;20;0,52
1;52;21;0,52
1;52;22;0,52
1;52;23;0,52
1;52;24;0,52
1;52;25;0,52
1;52;26;0,52
1;52;27;0,52
1;52;28;0,52
1;52;29;0,52
1;52;30;0,52
1;52;31;0,52
1;52;32;0,52
1;52;33;0,52
1;52;34;0,52
1;52;35;0,52
1;52;36;0,52
1;52;37;0,52
1;52;38;0,52
1;52;39;0,52
1;52;40;0,52
1;52;41;0,52
1;52;42;0,52
1;52;43;0,52
1;52;44;0,52
1;52;45;0,52
1;52;46;0,52
1;52;47;0,52
1;52;48;0,52
1;52;49;0,52
1;52;50;0,52
1;52;51;0,52
1;52;52;0,52
1;52;53;0,52
1;52;54;0,52
1;52;55;0,52
1;53;1;0,59
1;53;2;0,59
1;53;3;0,59
1;53;4;0,59
1;53;5;0,59
1;53;6;0,59
1;53;7;0,59
1;53;8;0,59
1;53;9;0,59
1;53;10;0,59
1;53;11;0,59
1;53;12;0,59
1;53;13;0,59
1;53;14;0,59
1;53;15;0,59
1;53;16;0,59
1;53;17;0,59
1;53;18;0,59
1;53;19;0,59
1;53;20;0,59
1;53;21;0,59
1;53;22;0,59
1;53;23;0,59
1;53;24;0,59
1;53;25;0,59
1;53;26;0,59
1;53;27;0,59
1;53;28;0,59
1;53;29;0,59
1;53;30;0,59
1;53;31;0,59
1;53;32;0,59
1;53;33;0,59
1;53;34;0,59
1;53;35;0,59
1;53;36;0,59
1;53;37;0,59
1;53;38;0,59
1;53;39;0,59
1;53;40;0,59
1;53;41;0,59
1;53;42;0,59
1;53;43;0,59
1;53;44;0,59
1;53;45;0,59
1;53;46;0,59
1;53;47;0,59
1;53;48;0,59
1;53;49;0,59
1;53;50;0,59
1;53;51;0,59
1;53;52;0,59
1;53;53;0,59
1;53;54;0,59
1;53;55;0,59
1;54;1;0,66
1;54;2;0,66
1;54;3;0,66
1;54;4;0,66
1;54;5;0,66
1;54;6;0,66
1;54;7;0,66
1;54;8;0,66
1;54;9;0,66
1;54;10;0,66
1;54;11;0,66
1;54;12;0,66
1;54;13;0,66
1;54;14;0,66
1;54;15;0,66
1;54;16;0,66
1;54;17;0,66
1;54;18;0,66
1;54;19;0,66
1;54;20;0,66
1;54;21;0,66
1;54;22;0,66
1;54;23;0,66
1;54;24;0,66
1;54;25;0,66
1;54;26;0,66
1;54;27;0,66
1;54;28;0,66
1;54;29;0,66
1;54;30;0,66
1;54;31;0,66
1;54;32;0,66
1;54;33;0,66
1;54;34;0,66
1;54;35;0,66
1;54;36;0,66
1;54;37;0,66
1;54;38;0,66
1;54;39;0,66
1;54;40;0,66
1;54;41;0,66
1;54;42;0,66
1;54;43;0,66
1;54;44;0,66
1;54;45;0,66
1;54;46;0,66
1;54;47;0,66
1;54;48;0,66
1;54;49;0,66
1;54;50;0,66
1;54;51;0,66
1;54;52;0,66
1;54;53;0,66
1;54;54;0,66
1;54;55;0,66
1;55;1;0,74
1;55;2;0,74
1;55;3;0,74
1;55;4;0,74
1;55;5;0,74
1;55;6;0,74
1;55;7;0,74
1;55;8;0,74
1;55;9;0,74
1;55;10;0,74
1;55;11;0,74
1;55;12;0,74
1;55;13;0,74
1;55;14;0,74
1;55;15;0,74
1;55;16;0,74
1;55;17;0,74
1;55;18;0,74
1;55;19;0,74
1;55;20;0,74
1;55;21;0,74
1;55;22;0,74
1;55;23;0,74
1;55;24;0,74
1;55;25;0,74
1;55;26;0,74
1;55;27;0,74
1;55;28;0,74
1;55;29;0,74
1;55;30;0,74
1;55;31;0,74
1;55;32;0,74
1;55;33;0,74
1;55;34;0,74
1;55;35;0,74
1;55;36;0,74
1;55;37;0,74
1;55;38;0,74
1;55;39;0,74
1;55;40;0,74
1;55;41;0,74
1;55;42;0,74
1;55;43;0,74
1;55;44;0,74
1;55;45;0,74
1;55;46;0,74
1;55;47;0,74
1;55;48;0,74
1;55;49;0,74
1;55;50;0,74
1;55;51;0,74
1;55;52;0,74
1;55;53;0,74
1;55;54;0,74
1;55;55;0,74
1;56;1;0,83
1;56;2;0,83
1;56;3;0,83
1;56;4;0,83
1;56;5;0,83
1;56;6;0,83
1;56;7;0,83
1;56;8;0,83
1;56;9;0,83
1;56;10;0,83
1;56;11;0,83
1;56;12;0,83
1;56;13;0,83
1;56;14;0,83
1;56;15;0,83
1;56;16;0,83
1;56;17;0,83
1;56;18;0,83
1;56;19;0,83
1;56;20;0,83
1;56;21;0,83
1;56;22;0,83
1;56;23;0,83
1;56;24;0,83
1;56;25;0,83
1;56;26;0,83
1;56;27;0,83
1;56;28;0,83
1;56;29;0,83
1;56;30;0,83
1;56;31;0,83
1;56;32;0,83
1;56;33;0,83
1;56;34;0,83
1;56;35;0,83
1;56;36;0,83
1;56;37;0,83
1;56;38;0,83
1;56;39;0,83
1;56;40;0,83
1;56;41;0,83
1;56;42;0,83
1;56;43;0,83
1;56;44;0,83
1;56;45;0,83
1;56;46;0,83
1;56;47;0,83
1;56;48;0,83
1;56;49;0,83
1;56;50;0,83
1;56;51;0,83
1;56;52;0,83
1;56;53;0,83
1;56;54;0,83
1;56;55;0,83
1;57;1;0,92
1;57;2;0,92
1;57;3;0,92
1;57;4;0,92
1;57;5;0,92
1;57;6;0,92
1;57;7;0,92
1;57;8;0,92
1;57;9;0,92
1;57;10;0,92
1;57;11;0,92
1;57;12;0,92
1;57;13;0,92
1;57;14;0,92
1;57;15;0,92
1;57;16;0,92
1;57;17;0,92
1;57;18;0,92
1;57;19;0,92
1;57;20;0,92
1;57;21;0,92
1;57;22;0,92
1;57;23;0,92
1;57;24;0,92
1;57;25;0,92
1;57;26;0,92
1;57;27;0,92
1;57;28;0,92
1;57;29;0,92
1;57;30;0,92
1;57;31;0,92
1;57;32;0,92
1;57;33;0,92
1;57;34;0,92
1;57;35;0,92
1;57;36;0,92
1;57;37;0,92
1;57;38;0,92
1;57;39;0,92
1;57;40;0,92
1;57;41;0,92
1;57;42;0,92
1;57;43;0,92
1;57;44;0,92
1;57;45;0,92
1;57;46;0,92
1;57;47;0,92
1;57;48;0,92
1;57;49;0,92
