wop_rates_id;age_y_80;PROJ_YR;qx_wop_rt
1;57;50;0,92
1;57;51;0,92
1;57;52;0,92
1;57;53;0,92
1;57;54;0,92
1;57;55;0,92
1;58;1;1,03
1;58;2;1,03
1;58;3;1,03
1;58;4;1,03
1;58;5;1,03
1;58;6;1,03
1;58;7;1,03
1;58;8;1,03
1;58;9;1,03
1;58;10;1,03
1;58;11;1,03
1;58;12;1,03
1;58;13;1,03
1;58;14;1,03
1;58;15;1,03
1;58;16;1,03
1;58;17;1,03
1;58;18;1,03
1;58;19;1,03
1;58;20;1,03
1;58;21;1,03
1;58;22;1,03
1;58;23;1,03
1;58;24;1,03
1;58;25;1,03
1;58;26;1,03
1;58;27;1,03
1;58;28;1,03
1;58;29;1,03
1;58;30;1,03
1;58;31;1,03
1;58;32;1,03
1;58;33;1,03
1;58;34;1,03
1;58;35;1,03
1;58;36;1,03
1;58;37;1,03
1;58;38;1,03
1;58;39;1,03
1;58;40;1,03
1;58;41;1,03
1;58;42;1,03
1;58;43;1,03
1;58;44;1,03
1;58;45;1,03
1;58;46;1,03
1;58;47;1,03
1;58;48;1,03
1;58;49;1,03
1;58;50;1,03
1;58;51;1,03
1;58;52;1,03
1;58;53;1,03
1;58;54;1,03
1;58;55;1,03
1;59;1;1,14
1;59;2;1,14
1;59;3;1,14
1;59;4;1,14
1;59;5;1,14
1;59;6;1,14
1;59;7;1,14
1;59;8;1,14
1;59;9;1,14
1;59;10;1,14
1;59;11;1,14
1;59;12;1,14
1;59;13;1,14
1;59;14;1,14
1;59;15;1,14
1;59;16;1,14
1;59;17;1,14
1;59;18;1,14
1;59;19;1,14
1;59;20;1,14
1;59;21;1,14
1;59;22;1,14
1;59;23;1,14
1;59;24;1,14
1;59;25;1,14
1;59;26;1,14
1;59;27;1,14
1;59;28;1,14
1;59;29;1,14
1;59;30;1,14
1;59;31;1,14
1;59;32;1,14
1;59;33;1,14
1;59;34;1,14
1;59;35;1,14
1;59;36;1,14
1;59;37;1,14
1;59;38;1,14
1;59;39;1,14
1;59;40;1,14
1;59;41;1,14
1;59;42;1,14
1;59;43;1,14
1;59;44;1,14
1;59;45;1,14
1;59;46;1,14
1;59;47;1,14
1;59;48;1,14
1;59;49;1,14
1;59;50;1,14
1;59;51;1,14
1;59;52;1,14
1;59;53;1,14
1;59;54;1,14
1;59;55;1,14
1;60;1;1,28
1;60;2;1,28
1;60;3;1,28
1;60;4;1,28
1;60;5;1,28
1;60;6;1,28
1;60;7;1,28
1;60;8;1,28
1;60;9;1,28
1;60;10;1,28
1;60;11;1,28
1;60;12;1,28
1;60;13;1,28
1;60;14;1,28
1;60;15;1,28
1;60;16;1,28
1;60;17;1,28
1;60;18;1,28
1;60;19;1,28
1;60;20;1,28
1;60;21;1,28
1;60;22;1,28
1;60;23;1,28
1;60;24;1,28
1;60;25;1,28
1;60;26;1,28
1;60;27;1,28
1;60;28;1,28
1;60;29;1,28
1;60;30;1,28
1;60;31;1,28
1;60;32;1,28
1;60;33;1,28
1;60;34;1,28
1;60;35;1,28
1;60;36;1,28
1;60;37;1,28
1;60;38;1,28
1;60;39;1,28
1;60;40;1,28
1;60;41;1,28
1;60;42;1,28
1;60;43;1,28
1;60;44;1,28
1;60;45;1,28
1;60;46;1,28
1;60;47;1,28
1;60;48;1,28
1;60;49;1,28
1;60;50;1,28
1;60;51;1,28
1;60;52;1,28
1;60;53;1,28
1;60;54;1,28
1;60;55;1,28
1;61;1;1,42
1;61;2;1,42
1;61;3;1,42
1;61;4;1,42
1;61;5;1,42
1;61;6;1,42
1;61;7;1,42
1;61;8;1,42
1;61;9;1,42
1;61;10;1,42
1;61;11;1,42
1;61;12;1,42
1;61;13;1,42
1;61;14;1,42
1;61;15;1,42
1;61;16;1,42
1;61;17;1,42
1;61;18;1,42
1;61;19;1,42
1;61;20;1,42
1;61;21;1,42
1;61;22;1,42
1;61;23;1,42
1;61;24;1,42
1;61;25;1,42
1;61;26;1,42
1;61;27;1,42
1;61;28;1,42
1;61;29;1,42
1;61;30;1,42
1;61;31;1,42
1;61;32;1,42
1;61;33;1,42
1;61;34;1,42
1;61;35;1,42
1;61;36;1,42
1;61;37;1,42
1;61;38;1,42
1;61;39;1,42
1;61;40;1,42
1;61;41;1,42
1;61;42;1,42
1;61;43;1,42
1;61;44;1,42
1;61;45;1,42
1;61;46;1,42
1;61;47;1,42
1;61;48;1,42
1;61;49;1,42
1;61;50;1,42
1;61;51;1,42
1;61;52;1,42
1;61;53;1,42
1;61;54;1,42
1;61;55;1,42
1;62;1;1,58
1;62;2;1,58
1;62;3;1,58
1;62;4;1,58
1;62;5;1,58
1;62;6;1,58
1;62;7;1,58
1;62;8;1,58
1;62;9;1,58
1;62;10;1,58
1;62;11;1,58
1;62;12;1,58
1;62;13;1,58
1;62;14;1,58
1;62;15;1,58
1;62;16;1,58
1;62;17;1,58
1;62;18;1,58
1;62;19;1,58
1;62;20;1,58
1;62;21;1,58
1;62;22;1,58
1;62;23;1,58
1;62;24;1,58
1;62;25;1,58
1;62;26;1,58
1;62;27;1,58
1;62;28;1,58
1;62;29;1,58
1;62;30;1,58
1;62;31;1,58
1;62;32;1,58
1;62;33;1,58
1;62;34;1,58
1;62;35;1,58
1;62;36;1,58
1;62;37;1,58
1;62;38;1,58
1;62;39;1,58
1;62;40;1,58
1;62;41;1,58
1;62;42;1,58
1;62;43;1,58
1;62;44;1,58
1;62;45;1,58
1;62;46;1,58
1;62;47;1,58
1;62;48;1,58
1;62;49;1,58
1;62;50;1,58
1;62;51;1,58
1;62;52;1,58
1;62;53;1,58
1;62;54;1,58
1;62;55;1,58
1;63;1;1,75
1;63;2;1,75
1;63;3;1,75
1;63;4;1,75
1;63;5;1,75
1;63;6;1,75
1;63;7;1,75
1;63;8;1,75
1;63;9;1,75
1;63;10;1,75
1;63;11;1,75
1;63;12;1,75
1;63;13;1,75
1;63;14;1,75
1;63;15;1,75
1;63;16;1,75
1;63;17;1,75
1;63;18;1,75
1;63;19;1,75
1;63;20;1,75
1;63;21;1,75
1;63;22;1,75
1;63;23;1,75
1;63;24;1,75
1;63;25;1,75
1;63;26;1,75
1;63;27;1,75
1;63;28;1,75
1;63;29;1,75
1;63;30;1,75
1;63;31;1,75
1;63;32;1,75
1;63;33;1,75
1;63;34;1,75
1;63;35;1,75
1;63;36;1,75
1;63;37;1,75
1;63;38;1,75
1;63;39;1,75
1;63;40;1,75
1;63;41;1,75
1;63;42;1,75
1;63;43;1,75
1;63;44;1,75
1;63;45;1,75
1;63;46;1,75
1;63;47;1,75
1;63;48;1,75
1;63;49;1,75
1;63;50;1,75
1;63;51;1,75
1;63;52;1,75
1;63;53;1,75
1;63;54;1,75
1;63;55;1,75
1;64;1;1,94
1;64;2;1,94
1;64;3;1,94
1;64;4;1,94
1;64;5;1,94
1;64;6;1,94
1;64;7;1,94
1;64;8;1,94
1;64;9;1,94
1;64;10;1,94
1;64;11;1,94
1;64;12;1,94
1;64;13;1,94
1;64;14;1,94
1;64;15;1,94
1;64;16;1,94
1;64;17;1,94
1;64;18;1,94
1;64;19;1,94
1;64;20;1,94
1;64;21;1,94
1;64;22;1,94
1;64;23;1,94
1;64;24;1,94
1;64;25;1,94
1;64;26;1,94
1;64;27;1,94
1;64;28;1,94
1;64;29;1,94
1;64;30;1,94
1;64;31;1,94
1;64;32;1,94
1;64;33;1,94
1;64;34;1,94
1;64;35;1,94
1;64;36;1,94
1;64;37;1,94
1;64;38;1,94
1;64;39;1,94
1;64;40;1,94
1;64;41;1,94
1;64;42;1,94
1;64;43;1,94
1;64;44;1,94
1;64;45;1,94
1;64;46;1,94
1;64;47;1,94
1;64;48;1,94
1;64;49;1,94
1;64;50;1,94
1;64;51;1,94
1;64;52;1,94
1;64;53;1,94
1;64;54;1,94
1;64;55;1,94
1;65;1;2,15
1;65;2;2,15
1;65;3;2,15
1;65;4;2,15
1;65;5;2,15
1;65;6;2,15
1;65;7;2,15
1;65;8;2,15
1;65;9;2,15
1;65;10;2,15
1;65;11;2,15
1;65;12;2,15
1;65;13;2,15
1;65;14;2,15
1;65;15;2,15
1;65;16;2,15
1;65;17;2,15
1;65;18;2,15
1;65;19;2,15
1;65;20;2,15
1;65;21;2,15
1;65;22;2,15
1;65;23;2,15
1;65;24;2,15
1;65;25;2,15
1;65;26;2,15
1;65;27;2,15
1;65;28;2,15
1;65;29;2,15
1;65;30;2,15
1;65;31;2,15
1;65;32;2,15
1;65;33;2,15
1;65;34;2,15
1;65;35;2,15
1;65;36;2,15
1;65;37;2,15
1;65;38;2,15
1;65;39;2,15
1;65;40;2,15
1;65;41;2,15
1;65;42;2,15
1;65;43;2,15
1;65;44;2,15
1;65;45;2,15
1;65;46;2,15
1;65;47;2,15
1;65;48;2,15
1;65;49;2,15
1;65;50;2,15
1;65;51;2,15
1;65;52;2,15
1;65;53;2,15
1;65;54;2,15
1;65;55;2,15
1;66;1;2,55
1;66;2;2,55
1;66;3;2,55
1;66;4;2,55
1;66;5;2,55
1;66;6;2,55
1;66;7;2,55
1;66;8;2,55
1;66;9;2,55
1;66;10;2,55
1;66;11;2,55
1;66;12;2,55
1;66;13;2,55
1;66;14;2,55
1;66;15;2,55
1;66;16;2,55
1;66;17;2,55
1;66;18;2,55
1;66;19;2,55
1;66;20;2,55
1;66;21;2,55
1;66;22;2,55
1;66;23;2,55
1;66;24;2,55
1;66;25;2,55
1;66;26;2,55
1;66;27;2,55
1;66;28;2,55
1;66;29;2,55
1;66;30;2,55
1;66;31;2,55
1;66;32;2,55
1;66;33;2,55
1;66;34;2,55
1;66;35;2,55
1;66;36;2,55
1;66;37;2,55
1;66;38;2,55
1;66;39;2,55
1;66;40;2,55
1;66;41;2,55
1;66;42;2,55
1;66;43;2,55
1;66;44;2,55
1;66;45;2,55
1;66;46;2,55
1;66;47;2,55
1;66;48;2,55
1;66;49;2,55
1;66;50;2,55
1;66;51;2,55
1;66;52;2,55
1;66;53;2,55
1;66;54;2,55
1;66;55;2,55
1;67;1;2,81
1;67;2;2,81
1;67;3;2,81
1;67;4;2,81
1;67;5;2,81
1;67;6;2,81
1;67;7;2,81
1;67;8;2,81
1;67;9;2,81
1;67;10;2,81
1;67;11;2,81
1;67;12;2,81
1;67;13;2,81
1;67;14;2,81
1;67;15;2,81
1;67;16;2,81
1;67;17;2,81
1;67;18;2,81
1;67;19;2,81
1;67;20;2,81
1;67;21;2,81
1;67;22;2,81
1;67;23;2,81
1;67;24;2,81
1;67;25;2,81
1;67;26;2,81
1;67;27;2,81
1;67;28;2,81
1;67;29;2,81
1;67;30;2,81
1;67;31;2,81
1;67;32;2,81
1;67;33;2,81
1;67;34;2,81
1;67;35;2,81
1;67;36;2,81
1;67;37;2,81
1;67;38;2,81
1;67;39;2,81
1;67;40;2,81
1;67;41;2,81
1;67;42;2,81
1;67;43;2,81
1;67;44;2,81
1;67;45;2,81
1;67;46;2,81
1;67;47;2,81
1;67;48;2,81
1;67;49;2,81
1;67;50;2,81
1;67;51;2,81
1;67;52;2,81
1;67;53;2,81
1;67;54;2,81
1;67;55;2,81
1;68;1;3,11
1;68;2;3,11
1;68;3;3,11
1;68;4;3,11
1;68;5;3,11
1;68;6;3,11
1;68;7;3,11
1;68;8;3,11
1;68;9;3,11
1;68;10;3,11
1;68;11;3,11
1;68;12;3,11
1;68;13;3,11
1;68;14;3,11
1;68;15;3,11
1;68;16;3,11
1;68;17;3,11
1;68;18;3,11
1;68;19;3,11
1;68;20;3,11
1;68;21;3,11
1;68;22;3,11
1;68;23;3,11
1;68;24;3,11
1;68;25;3,11
1;68;26;3,11
1;68;27;3,11
1;68;28;3,11
1;68;29;3,11
1;68;30;3,11
1;68;31;3,11
1;68;32;3,11
1;68;33;3,11
1;68;34;3,11
1;68;35;3,11
1;68;36;3,11
1;68;37;3,11
1;68;38;3,11
1;68;39;3,11
1;68;40;3,11
1;68;41;3,11
1;68;42;3,11
1;68;43;3,11
1;68;44;3,11
1;68;45;3,11
1;68;46;3,11
1;68;47;3,11
1;68;48;3,11
1;68;49;3,11
1;68;50;3,11
1;68;51;3,11
1;68;52;3,11
1;68;53;3,11
1;68;54;3,11
1;68;55;3,11
1;69;1;3,44
1;69;2;3,44
1;69;3;3,44
1;69;4;3,44
1;69;5;3,44
1;69;6;3,44
1;69;7;3,44
1;69;8;3,44
1;69;9;3,44
1;69;10;3,44
1;69;11;3,44
1;69;12;3,44
1;69;13;3,44
1;69;14;3,44
1;69;15;3,44
1;69;16;3,44
1;69;17;3,44
1;69;18;3,44
1;69;19;3,44
1;69;20;3,44
1;69;21;3,44
1;69;22;3,44
1;69;23;3,44
1;69;24;3,44
1;69;25;3,44
1;69;26;3,44
1;69;27;3,44
1;69;28;3,44
1;69;29;3,44
1;69;30;3,44
1;69;31;3,44
1;69;32;3,44
1;69;33;3,44
1;69;34;3,44
1;69;35;3,44
1;69;36;3,44
1;69;37;3,44
1;69;38;3,44
1;69;39;3,44
1;69;40;3,44
1;69;41;3,44
1;69;42;3,44
1;69;43;3,44
1;69;44;3,44
1;69;45;3,44
1;69;46;3,44
1;69;47;3,44
1;69;48;3,44
1;69;49;3,44
1;69;50;3,44
1;69;51;3,44
1;69;52;3,44
1;69;53;3,44
1;69;54;3,44
1;69;55;3,44
1;70;1;3,8
1;70;2;3,8
1;70;3;3,8
1;70;4;3,8
1;70;5;3,8
1;70;6;3,8
1;70;7;3,8
1;70;8;3,8
1;70;9;3,8
1;70;10;3,8
1;70;11;3,8
1;70;12;3,8
1;70;13;3,8
1;70;14;3,8
1;70;15;3,8
1;70;16;3,8
1;70;17;3,8
1;70;18;3,8
1;70;19;3,8
1;70;20;3,8
1;70;21;3,8
1;70;22;3,8
1;70;23;3,8
1;70;24;3,8
1;70;25;3,8
1;70;26;3,8
1;70;27;3,8
1;70;28;3,8
1;70;29;3,8
1;70;30;3,8
1;70;31;3,8
1;70;32;3,8
1;70;33;3,8
1;70;34;3,8
1;70;35;3,8
1;70;36;3,8
1;70;37;3,8
1;70;38;3,8
1;70;39;3,8
1;70;40;3,8
1;70;41;3,8
1;70;42;3,8
1;70;43;3,8
1;70;44;3,8
1;70;45;3,8
1;70;46;3,8
1;70;47;3,8
1;70;48;3,8
1;70;49;3,8
1;70;50;3,8
1;70;51;3,8
1;70;52;3,8
1;70;53;3,8
1;70;54;3,8
1;70;55;3,8
1;71;1;0
1;71;2;0
1;71;3;0
1;71;4;0
1;71;5;0
1;71;6;0
1;71;7;0
1;71;8;0
1;71;9;0
1;71;10;0
1;71;11;0
1;71;12;0
1;71;13;0
1;71;14;0
1;71;15;0
1;71;16;0
1;71;17;0
1;71;18;0
1;71;19;0
1;71;20;0
1;71;21;0
1;71;22;0
1;71;23;0
1;71;24;0
1;71;25;0
1;71;26;0
1;71;27;0
1;71;28;0
1;71;29;0
1;71;30;0
1;71;31;0
1;71;32;0
1;71;33;0
1;71;34;0
1;71;35;0
1;71;36;0
1;71;37;0
1;71;38;0
1;71;39;0
1;71;40;0
1;71;41;0
1;71;42;0
1;71;43;0
1;71;44;0
1;71;45;0
1;71;46;0
1;71;47;0
1;71;48;0
1;71;49;0
1;71;50;0
1;71;51;0
1;71;52;0
1;71;53;0
1;71;54;0
1;71;55;0
1;72;1;0
1;72;2;0
1;72;3;0
1;72;4;0
1;72;5;0
1;72;6;0
1;72;7;0
1;72;8;0
1;72;9;0
1;72;10;0
1;72;11;0
1;72;12;0
1;72;13;0
1;72;14;0
1;72;15;0
1;72;16;0
1;72;17;0
1;72;18;0
1;72;19;0
1;72;20;0
1;72;21;0
1;72;22;0
1;72;23;0
1;72;24;0
1;72;25;0
1;72;26;0
1;72;27;0
1;72;28;0
1;72;29;0
1;72;30;0
1;72;31;0
1;72;32;0
1;72;33;0
1;72;34;0
1;72;35;0
1;72;36;0
1;72;37;0
1;72;38;0
1;72;39;0
1;72;40;0
1;72;41;0
1;72;42;0
1;72;43;0
1;72;44;0
1;72;45;0
1;72;46;0
1;72;47;0
1;72;48;0
1;72;49;0
1;72;50;0
1;72;51;0
1;72;52;0
1;72;53;0
1;72;54;0
1;72;55;0
1;73;1;0
1;73;2;0
1;73;3;0
1;73;4;0
1;73;5;0
1;73;6;0
1;73;7;0
1;73;8;0
1;73;9;0
1;73;10;0
1;73;11;0
1;73;12;0
1;73;13;0
1;73;14;0
1;73;15;0
1;73;16;0
1;73;17;0
1;73;18;0
1;73;19;0
1;73;20;0
1;73;21;0
1;73;22;0
1;73;23;0
1;73;24;0
1;73;25;0
1;73;26;0
1;73;27;0
1;73;28;0
1;73;29;0
1;73;30;0
1;73;31;0
1;73;32;0
1;73;33;0
1;73;34;0
1;73;35;0
1;73;36;0
1;73;37;0
1;73;38;0
1;73;39;0
1;73;40;0
1;73;41;0
1;73;42;0
1;73;43;0
1;73;44;0
1;73;45;0
1;73;46;0
1;73;47;0
1;73;48;0
1;73;49;0
1;73;50;0
1;73;51;0
1;73;52;0
1;73;53;0
1;73;54;0
1;73;55;0
1;74;1;0
1;74;2;0
1;74;3;0
1;74;4;0
1;74;5;0
1;74;6;0
1;74;7;0
1;74;8;0
1;74;9;0
1;74;10;0
1;74;11;0
1;74;12;0
1;74;13;0
1;74;14;0
1;74;15;0
1;74;16;0
1;74;17;0
1;74;18;0
1;74;19;0
1;74;20;0
1;74;21;0
1;74;22;0
1;74;23;0
1;74;24;0
1;74;25;0
1;74;26;0
1;74;27;0
1;74;28;0
1;74;29;0
1;74;30;0
1;74;31;0
1;74;32;0
1;74;33;0
1;74;34;0
1;74;35;0
1;74;36;0
1;74;37;0
1;74;38;0
1;74;39;0
1;74;40;0
1;74;41;0
1;74;42;0
1;74;43;0
1;74;44;0
1;74;45;0
1;74;46;0
1;74;47;0
1;74;48;0
1;74;49;0
1;74;50;0
1;74;51;0
1;74;52;0
1;74;53;0
1;74;54;0
1;74;55;0
1;75;1;0
1;75;2;0
1;75;3;0
1;75;4;0
1;75;5;0
1;75;6;0
1;75;7;0
1;75;8;0
1;75;9;0
1;75;10;0
1;75;11;0
1;75;12;0
1;75;13;0
1;75;14;0
1;75;15;0
1;75;16;0
1;75;17;0
1;75;18;0
1;75;19;0
1;75;20;0
1;75;21;0
1;75;22;0
1;75;23;0
1;75;24;0
1;75;25;0
1;75;26;0
1;75;27;0
1;75;28;0
1;75;29;0
1;75;30;0
1;75;31;0
1;75;32;0
1;75;33;0
1;75;34;0
1;75;35;0
1;75;36;0
1;75;37;0
1;75;38;0
1;75;39;0
1;75;40;0
1;75;41;0
1;75;42;0
1;75;43;0
1;75;44;0
1;75;45;0
1;75;46;0
1;75;47;0
1;75;48;0
1;75;49;0
1;75;50;0
1;75;51;0
1;75;52;0
1;75;53;0
1;75;54;0
1;75;55;0
1;76;1;0
1;76;2;0
1;76;3;0
1;76;4;0
1;76;5;0
1;76;6;0
1;76;7;0
1;76;8;0
1;76;9;0
1;76;10;0
1;76;11;0
1;76;12;0
1;76;13;0
1;76;14;0
1;76;15;0
1;76;16;0
1;76;17;0
1;76;18;0
1;76;19;0
1;76;20;0
1;76;21;0
1;76;22;0
1;76;23;0
1;76;24;0
1;76;25;0
1;76;26;0
1;76;27;0
1;76;28;0
1;76;29;0
1;76;30;0
1;76;31;0
1;76;32;0
1;76;33;0
1;76;34;0
1;76;35;0
1;76;36;0
1;76;37;0
1;76;38;0
1;76;39;0
1;76;40;0
1;76;41;0
1;76;42;0
1;76;43;0
1;76;44;0
1;76;45;0
1;76;46;0
1;76;47;0
1;76;48;0
1;76;49;0
1;76;50;0
1;76;51;0
1;76;52;0
1;76;53;0
1;76;54;0
1;76;55;0
1;77;1;0
1;77;2;0
1;77;3;0
1;77;4;0
1;77;5;0
1;77;6;0
1;77;7;0
1;77;8;0
1;77;9;0
1;77;10;0
1;77;11;0
1;77;12;0
1;77;13;0
1;77;14;0
1;77;15;0
1;77;16;0
1;77;17;0
1;77;18;0
1;77;19;0
1;77;20;0
1;77;21;0
1;77;22;0
1;77;23;0
1;77;24;0
1;77;25;0
1;77;26;0
1;77;27;0
1;77;28;0
1;77;29;0
1;77;30;0
1;77;31;0
1;77;32;0
1;77;33;0
1;77;34;0
1;77;35;0
1;77;36;0
1;77;37;0
1;77;38;0
1;77;39;0
1;77;40;0
1;77;41;0
1;77;42;0
1;77;43;0
1;77;44;0
1;77;45;0
1;77;46;0
1;77;47;0
1;77;48;0
1;77;49;0
1;77;50;0
1;77;51;0
1;77;52;0
1;77;53;0
1;77;54;0
1;77;55;0
1;78;1;0
1;78;2;0
1;78;3;0
1;78;4;0
1;78;5;0
1;78;6;0
1;78;7;0
1;78;8;0
1;78;9;0
1;78;10;0
1;78;11;0
1;78;12;0
1;78;13;0
1;78;14;0
1;78;15;0
1;78;16;0
1;78;17;0
1;78;18;0
1;78;19;0
1;78;20;0
1;78;21;0
1;78;22;0
1;78;23;0
1;78;24;0
1;78;25;0
1;78;26;0
1;78;27;0
1;78;28;0
1;78;29;0
1;78;30;0
1;78;31;0
1;78;32;0
1;78;33;0
1;78;34;0
1;78;35;0
1;78;36;0
1;78;37;0
1;78;38;0
1;78;39;0
1;78;40;0
1;78;41;0
1;78;42;0
1;78;43;0
1;78;44;0
1;78;45;0
1;78;46;0
1;78;47;0
1;78;48;0
1;78;49;0
1;78;50;0
1;78;51;0
1;78;52;0
1;78;53;0
1;78;54;0
1;78;55;0
1;79;1;0
1;79;2;0
1;79;3;0
1;79;4;0
1;79;5;0
1;79;6;0
1;79;7;0
1;79;8;0
1;79;9;0
1;79;10;0
1;79;11;0
1;79;12;0
1;79;13;0
1;79;14;0
1;79;15;0
1;79;16;0
1;79;17;0
1;79;18;0
1;79;19;0
1;79;20;0
1;79;21;0
1;79;22;0
1;79;23;0
1;79;24;0
1;79;25;0
1;79;26;0
1;79;27;0
1;79;28;0
1;79;29;0
1;79;30;0
1;79;31;0
1;79;32;0
1;79;33;0
1;79;34;0
1;79;35;0
1;79;36;0
1;79;37;0
1;79;38;0
1;79;39;0
1;79;40;0
1;79;41;0
1;79;42;0
1;79;43;0
1;79;44;0
1;79;45;0
1;79;46;0
1;79;47;0
1;79;48;0
1;79;49;0
1;79;50;0
1;79;51;0
1;79;52;0
1;79;53;0
1;79;54;0
1;79;55;0
