timestamp,input-number,input-string,input-boolean,param-number,param-string,param-boolean
1,1,um,FALSE,10,um,TRUE
2,2,dois,TRUE,20,dois,FALSE
3,3,tres,FALSE,30,tres,TRUE
4,4,quatro,TRUE,40,quatro,FALSE
5,5,cinco,FALSE,50,cinco,TRUE
6,6,seis,TRUE,60,seis,FALSE
7,7,sete,FALSE,70,sete,TRUE
8,8,oito,TRUE,80,oito,FALSE
9,9,nove,FALSE,90,nove,TRUE
10,10,dez,TRUE,100,dez,FALSE
11,11,onze,FALSE,110,onze,TRUE
12,12,doze,TRUE,120,doze,FALSE
13,13,treze,FALSE,130,treze,TRUE
14,14,quatorze,TRUE,140,quatorze,FALSE
15,15,quinze,FALSE,150,quinze,TRUE
16,16,dezasseis,TRUE,160,dezasseis,FALSE
17,17,dezassete,FALSE,170,dezassete,TRUE
18,18,dezoito,TRUE,180,dezoito,FALSE
19,19,dezanove,FALSE,190,dezanove,TRUE
20,20,vinte,TRUE,200,vinte,FALSE