X1,X2,X3,H1,H2,H3
234,234,234,567.002,567,567.003
5000,5000,5000,1.002,1,1.003
25.24347826,25.24347826,25.24347826,58.05638404,58.05438404,58.05738404
25.40963855,25.40963855,25.40963855,63.71359644,63.71159644,63.71459644
37.125,37.125,37.125,49.31261988,49.31061988,49.31361988
21.38181818,21.38181818,21.38181818,65.39331933,65.39131933,65.39431933
24,24,24,63.62569939,63.62369939,63.62669939
25.12903226,25.12903226,25.12903226,59.19267505,59.19067505,59.19367505
31.11842105,31.11842105,31.11842105,54.41010766,54.40810766,54.41110766
24.92553191,24.92553191,24.92553191,57.73350106,57.73150106,57.73450106
31.91891892,31.91891892,31.91891892,56.43751607,56.43551607,56.43851607
15.12,15.12,15.12,79.5498,79.5478,79.5508
35.22093023,35.22093023,35.22093023,43.3841464,43.3821464,43.3851464
30.5974026,30.5974026,30.5974026,40.47286243,40.47086243,40.47386243
36.06060606,36.06060606,36.06060606,43.27791321,43.27591321,43.27891321
41.37931034,41.37931034,41.37931034,34.95198525,34.94998525,34.95298525
33.46478873,33.46478873,33.46478873,45.15444607,45.15244607,45.15544607
42.85714286,42.85714286,42.85714286,28.68932911,28.68732911,28.69032911
42.80357143,42.80357143,42.80357143,32.65595623,32.65395623,32.65695623
32.01351351,32.01351351,32.01351351,51.40411813,51.40211813,51.40511813
39.13114754,39.13114754,39.13114754,45.00342328,45.00142328,45.00442328
31.41935484,31.41935484,31.41935484,45.27657623,45.27457623,45.27757623
44.48148148,44.48148148,44.48148148,27.58451528,27.58251528,27.58551528
41.31034483,41.31034483,41.31034483,36.80180933,36.79980933,36.80280933
40.50847458,40.50847458,40.50847458,34.93564668,34.93364668,34.93664668
37.95238095,37.95238095,37.95238095,33.23266387,33.23066387,33.23366387
45.35849057,45.35849057,45.35849057,18.08166457,18.07966457,18.08266457
40.6779661,40.6779661,40.6779661,38.38006934,38.37806934,38.38106934
43.56363636,43.56363636,43.56363636,19.76204173,19.76004173,19.76304173
43.63636364,43.63636364,43.63636364,22.08753202,22.08553202,22.08853202
42.80357143,42.80357143,42.80357143,22.67370073,22.67170073,22.67470073
34.49275362,34.49275362,34.49275362,32.388118,32.386118,32.389118
39.85,39.85,39.85,32.36318898,32.36118898,32.36418898
42.05263158,42.05263158,42.05263158,35.28323699,35.28123699,35.28423699
46.25,46.25,46.25,23.34650134,23.34450134,23.34750134
40.55932203,40.55932203,40.55932203,23.15294069,23.15094069,23.15394069
44.44444444,44.44444444,44.44444444,20.72400476,20.72200476,20.72500476
47.21568627,47.21568627,47.21568627,14.33271316,14.33071316,14.33371316
47.21568627,47.21568627,47.21568627,16.41365043,16.41165043,16.41465043
37.88888889,37.88888889,37.88888889,33.49112686,33.48912686,33.49212686
45.33962264,45.33962264,45.33962264,18.29129769,18.28929769,18.29229769
45.37735849,45.37735849,45.37735849,15.94836171,15.94636171,15.94936171
43.63636364,43.63636364,43.63636364,22.29905454,22.29705454,22.30005454
42.69642857,42.69642857,42.69642857,21.85758981,21.85558981,21.85858981
41.85714286,41.85714286,41.85714286,39.7556608,39.7536608,39.7566608
43.63636364,43.63636364,43.63636364,21.80571943,21.80371943,21.80671943
44.44444444,44.44444444,44.44444444,11.2920086,11.2900086,11.2930086
43.56363636,43.56363636,43.56363636,13.04788949,13.04588949,13.04888949
48.18,48.18,48.18,6.149414513,6.147414513,6.150414513
45.33962264,45.33962264,45.33962264,12.17584225,12.17384225,12.17684225
